id,diff_act,as_score,n_watchers,avg_activity_in_days,avg_age_in_days,binned_ip_reported
1206533,0.975,0.0,0.0,0.5825,0.5886699507389163,1
1206650,1.0,0.7248657153708425,0.0,0.15,0.1477832512315271,1
1206669,1.0,0.17054600039788037,0.004,0.06125,0.060344827586206906,1
1206709,1.0,0.8462192320908614,0.0,0.105,0.10344827586206896,1
1206719,0.975,0.8462192320908614,0.0,0.5825,0.5886699507389163,1
1206883,1.0,0.018628036098601992,0.0,0.1125,0.11083743842364532,1
1206884,1.0,0.16168411914708913,0.0,0.16,0.15763546798029557,1
1206919,0.975,0.07505470855261967,0.0,0.5825,0.5886699507389163,1
1206942,0.975,0.05353299694355524,0.0,0.5825,0.5886699507389163,1
1206945,0.975,0.0,0.0,0.5825,0.5886699507389163,1
1207031,1.0,0.0048830774239053765,0.0,0.105,0.10344827586206896,1
1207042,0.975,0.4823395366502089,0.0,0.5825,0.5886699507389163,1
1207142,0.975,0.04250085905991716,0.0,0.5825,0.5886699507389163,1
1207174,0.9655543595263724,1.157470204184978,0.016,0.446,0.45517241379310347,1
1207278,0.8514851485148515,0.26242019785506304,0.0,0.4275,0.49507389162561577,1
1207286,1.0,0.23999421264897905,0.0,0.34,0.33497536945812806,1
1207292,1.0,0.03056444757925958,0.0,0.105,0.10344827586206896,1
1207326,0.9487804878048781,0.22697267285189807,0.039999999999999994,0.17431818181818184,0.18114643976712944,1
1207416,1.0,7.214294757021684,0.012,0.28875,0.28448275862068967,2
1207434,0.975,0.013021539797081006,0.0,0.5825,0.5886699507389163,1
1207436,0.975,0.9558171920496266,0.0,0.5825,0.5886699507389163,1
1207461,1.0,0.018085471940390285,0.0,0.3425,0.33743842364532023,1
1207577,1.0,0.00831931709257953,0.0,0.34,0.33497536945812806,1
1207742,0.975,0.051001030871900596,0.0,0.5825,0.5886699507389163,1
1207855,0.975,0.0014468377552312227,0.0,0.5825,0.5886699507389163,1
1207859,0.6785714285714286,1.157470204184978,0.008,0.0925,0.1354679802955665,1
1207958,0.975,0.003978803826885862,0.0,0.5825,0.5886699507389163,1
1207962,1.0,0.0016276924746351255,0.0,0.105,0.10344827586206896,1
1207997,1.0,3.4031432550232394,0.0,0.105,0.10344827586206896,0
1208049,1.0,0.0027128207910585424,0.0,0.105,0.10344827586206896,1
1208057,0.9840848806366048,0.07505470855261967,0.004,0.46125,0.4618226600985222,1
1208069,1.0,0.012840685077677102,0.0,0.105,0.10344827586206896,1
1208080,1.0,0.005787351020924891,0.0,0.105,0.10344827586206896,1
1208103,1.0,0.16114155498887742,0.0,0.105,0.10344827586206896,1
1208104,1.0,0.14450292080371838,0.0,0.105,0.10344827586206896,1
1208119,1.0,0.14450292080371838,0.0,0.105,0.10344827586206896,1
1208124,1.0,0.025138805997142494,0.0,0.105,0.10344827586206896,1
1208125,1.0,0.10200206174380119,0.0,0.105,0.10344827586206896,1
1208127,1.0,3.4031432550232394,0.0,0.105,0.10344827586206896,0
1208234,1.0,0.11683214873492123,0.0,0.105,0.10344827586206896,1
1208236,0.9853372434017595,0.039426328830050816,0.012,0.2075,0.20751231527093597,1
1208237,1.0,0.026947353191181522,0.0,0.105,0.10344827586206896,1
1208242,1.0,0.22932378420414878,0.0,0.105,0.10344827586206896,1
1208303,1.0,0.22697267285189807,0.0,0.105,0.10344827586206896,1
1208311,1.0,0.22697267285189807,0.004,0.20375000000000001,0.20073891625615764,1
1208316,1.0,0.25211147884904056,0.0,0.105,0.10344827586206896,1
1208332,1.0,0.22932378420414878,0.0,0.105,0.10344827586206896,1
1208431,1.0,0.001085128316423417,0.004,0.2125,0.20935960591133004,1
1208437,1.0,0.00831931709257953,0.0,0.105,0.10344827586206896,1
1208462,1.0,0.11683214873492123,0.0,0.105,0.10344827586206896,1
1208465,1.0,0.0009042735970195143,0.0,0.105,0.10344827586206896,1
1208475,1.0,0.22697267285189807,0.0,0.105,0.10344827586206896,1
1208483,1.0,0.22697267285189807,0.0,0.105,0.10344827586206896,1
1208491,1.0,0.16114155498887742,0.0,0.105,0.10344827586206896,1
1208662,1.0,0.22697267285189807,0.0,0.105,0.10344827586206896,1
1208675,0.975,1.0791601106830881,0.0,0.5825,0.5886699507389163,1
1208694,1.0,0.16819488904562963,0.0,0.105,0.10344827586206896,1
1208699,1.0,0.16819488904562963,0.0,0.105,0.10344827586206896,1
1208723,1.0,0.16819488904562963,0.0,0.105,0.10344827586206896,1
1208740,1.0,0.0,0.0,0.34,0.33497536945812806,1
1208858,0.975,0.07505470855261967,0.0,0.5825,0.5886699507389163,1
1208859,1.0,1.157470204184978,0.0,0.075,0.07389162561576355,1
1208862,1.0,0.005968205740328794,0.0,0.105,0.10344827586206896,1
1208863,0.9824561403508771,0.8462192320908614,0.004,0.0675,0.06773399014778325,1
1208884,1.0,0.0191706002568137,0.0,0.105,0.10344827586206896,1
1208890,1.0,0.0047022227045014735,0.0,0.105,0.10344827586206896,1
1208895,1.0,3.4031432550232394,0.0,0.105,0.10344827586206896,0
1208897,1.0,0.005606496301520988,0.0,0.105,0.10344827586206896,1
1208907,1.0,0.006872479337348307,0.0,0.105,0.10344827586206896,1
1208910,1.0,0.015553505868735645,0.0,0.105,0.10344827586206896,1
1208918,1.0,0.0005425641582117085,0.0,0.105,0.10344827586206896,1
1208926,1.0,0.22932378420414878,0.0,0.105,0.10344827586206896,1
1208935,1.0,0.005606496301520988,0.0,0.105,0.10344827586206896,1
1208952,1.0,3.4031432550232394,0.0,0.105,0.10344827586206896,0
1208956,1.0,0.010127864286618559,0.0,0.105,0.10344827586206896,1
